id	id-value	pre-git-hist/files.tsv-row	bytes	start	file	path	25may-log-path	excel-link	ia-link	gh-link-text-w-pc20	gh-link-text-w-space	dates	topics	notes	m	s	a	c	e	f	l	o	t	w	notes
23	23	195	27638	23 February 2021 at 23:22	red/dis non-hurr Eng settlement 3.7 < 1820-Table 1.tsv	red/dis non-hurr Eng settlement 3.7 *.tsv	23-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis non-hurr Eng settlement 3.7 < 1820-Table 1.tsv	1630s-1820s	disaster events	no metadata nor sources41	0	0	0	0	1	0	0	0	0	0	null
23	23	196	25	23 February 2021 at 23:22	red/dis non-hurr Eng settlement 3.7 < Pres-Table 1.tsv	red/dis non-hurr Eng settlement 3.7 *.tsv	23-<-pres-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20<%20Pres-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20<%20Pres-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis non-hurr Eng settlement 3.7 < Pres-Table 1.tsv	1630s-1820s	disaster events	no metadata nor sources41	0	0	0	0	1	0	0	0	0	0	null
23	23	197	2130	23 February 2021 at 23:22	red/dis non-hurr Eng settlement 3.7 Clustering-Table 1.tsv	red/dis non-hurr Eng settlement 3.7 *.tsv	23-clustering-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Clustering-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Clustering-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis non-hurr Eng settlement 3.7 Clustering-Table 1.tsv	1630s-1820s	disaster events	no metadata nor sources41	0	0	0	0	1	0	0	0	0	0	null
23	23	198	10481	23 February 2021 at 23:22	red/dis non-hurr Eng settlement 3.7 Loss £ Est-Table 1.tsv	red/dis non-hurr Eng settlement 3.7 *.tsv	23-loss-£-est-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Loss%20£%20Est-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Loss%20£%20Est-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis non-hurr Eng settlement 3.7 Loss £ Est-Table 1.tsv	1630s-1820s	disaster events	no metadata nor sources41	0	0	0	0	1	0	0	0	0	0	null
23	23	199	6191	23 February 2021 at 23:22	red/dis non-hurr Eng settlement 3.7 Loss £-Table 1.tsv	red/dis non-hurr Eng settlement 3.7 *.tsv	23-loss-£-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Loss%20£-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Loss%20£-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis non-hurr Eng settlement 3.7 Loss £-Table 1.tsv	1630s-1820s	disaster events	no metadata nor sources41	0	0	0	0	1	0	0	0	0	0	null
23	23	200	5276	23 February 2021 at 23:22	red/dis non-hurr Eng settlement 3.7 Loss Text-Table 1.tsv	red/dis non-hurr Eng settlement 3.7 *.tsv	23-loss-text-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Loss%20Text-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20non-hurr%20Eng%20settlement%203.7%20Loss%20Text-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis non-hurr Eng settlement 3.7 Loss Text-Table 1.tsv	1630s-1820s	disaster events	no metadata nor sources41	0	0	0	0	1	0	0	0	0	0	null
24	24	220	17033	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW < 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW < 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	221	19770	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW > 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24->-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20%3E%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20%3E%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW > 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	222	166281	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW Boston-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-boston-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Boston-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Boston-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW Boston-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	223	8856	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW Burney-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-burney-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Burney-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Burney-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW Burney-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	224	21395	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW European-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-european-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20European-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20European-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW European-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	225	222539	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW NYC-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-nyc-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20NYC-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20NYC-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW NYC-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	226	31658	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW Press < 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-press-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Press%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Press%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW Press < 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
24	24	227	21277	19 February 2021 at 13:05	red/disasters non-hurr bz v3.3 copy REVIEW Spanish-Table 1.tsv	red/disasters non-hurr bz v3.3 copy REVIEW *.tsv	24-spanish-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Spanish-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20copy%20REVIEW%20Spanish-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 copy REVIEW Spanish-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources40	0	1	0	0	1	0	0	0	0	0	null
25	25	185	25	19 February 2021 at 07:50	red/dis < 1820 non-hurr 3.6 < 1700-Table 1.tsv	red/dis < 1820 non-hurr 3.6 *.tsv	25-<-1700-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20<%201700-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20<%201700-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.6 < 1700-Table 1.tsv	1520s-1820s	disaster events	no metadata nor sources39	0	0	0	0	1	0	0	0	0	0	null
25	25	186	29933	19 February 2021 at 07:50	red/dis < 1820 non-hurr 3.6 < 1820-Table 1.tsv	red/dis < 1820 non-hurr 3.6 *.tsv	25-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.6 < 1820-Table 1.tsv	1520s-1820s	disaster events	no metadata nor sources39	0	0	0	0	1	0	0	0	0	0	null
25	25	187	25	19 February 2021 at 07:50	red/dis < 1820 non-hurr 3.6 < Pres-Table 1.tsv	red/dis < 1820 non-hurr 3.6 *.tsv	25-<-pres-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20<%20Pres-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20<%20Pres-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.6 < Pres-Table 1.tsv	1520s-1820s	disaster events	no metadata nor sources39	0	0	0	0	1	0	0	0	0	0	null
25	25	188	2502	19 February 2021 at 07:50	red/dis < 1820 non-hurr 3.6 Clustering-Table 1.tsv	red/dis < 1820 non-hurr 3.6 *.tsv	25-clustering-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20Clustering-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.6%20Clustering-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.6 Clustering-Table 1.tsv	1520s-1820s	disaster events	no metadata nor sources39	0	0	0	0	1	0	0	0	0	0	null
26	26	192	1368	18 February 2021 at 12:11	red/dis < 1820 non-hurr LOSS 3.5 Sheet 1-2-Table 1.tsv	red/dis < 1820 non-hurr LOSS 3.5 *.tsv	26-sheet-1-2-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%20LOSS%203.5%20Sheet%201-2-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%20LOSS%203.5%20Sheet%201-2-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr LOSS 3.5 Sheet 1-2-Table 1.tsv	1700s-1810s	distaster events	no metadata nor sources38	0	0	0	0	1	0	0	0	0	0	null
26	26	193	1384	18 February 2021 at 12:11	red/dis < 1820 non-hurr LOSS 3.5 Sheet 1-Table 1.tsv	red/dis < 1820 non-hurr LOSS 3.5 *.tsv	26-sheet-1-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%20LOSS%203.5%20Sheet%201-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%20LOSS%203.5%20Sheet%201-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr LOSS 3.5 Sheet 1-Table 1.tsv	1700s-1810s	distaster events	no metadata nor sources38	0	0	0	0	1	0	0	0	0	0	null
27	27	189	531283	17 February 2021 at 05:51	red/dis < 1820 non-hurr 3.7 sources Press-Table 1.tsv	red/dis < 1820 non-hurr 3.7 sources *.tsv	27-press-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.7%20sources%20Press-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.7%20sources%20Press-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.7 sources Press-Table 1.tsv	1630s-2020s	bibliographic	no metadata some sources37	0	1	0	0	0	0	0	0	0	0	null
27	27	190	31864	17 February 2021 at 05:51	red/dis < 1820 non-hurr 3.7 sources Print-Table 1.tsv	red/dis < 1820 non-hurr 3.7 sources *.tsv	27-print-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.7%20sources%20Print-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.7%20sources%20Print-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.7 sources Print-Table 1.tsv	1630s-2020s	bibliographic	no metadata some sources37	0	1	0	0	0	0	0	0	0	0	null
27	27	191	29679	17 February 2021 at 05:51	red/dis < 1820 non-hurr 3.7 sources State-Table 1.tsv	red/dis < 1820 non-hurr 3.7 sources *.tsv	27-state-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.7%20sources%20State-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.7%20sources%20State-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.7 sources State-Table 1.tsv	1630s-2020s	bibliographic	no metadata some sources37	0	1	0	0	0	0	0	0	0	0	null
28	28	194	3402	15 February 2021 at 12:58	red/dis < 1820 non-hurr calcs 3.3 Sheet 1-Table 1.tsv	red/dis < 1820 non-hurr calcs 3.3 *.tsv	28-sheet-1-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%20calcs%203.3%20Sheet%201-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%20calcs%203.3%20Sheet%201-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr calcs 3.3 Sheet 1-Table 1.tsv	1680s-1790s	disaster events	no metadata some sources36	0	0	0	0	1	0	0	0	0	0	null
29	29	211	17020	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS < 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS < 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	212	19770	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS > 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29->-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20%3E%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20%3E%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS > 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	213	167824	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS Boston-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-boston-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Boston-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Boston-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS Boston-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	214	9425	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS Burney-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-burney-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Burney-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Burney-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS Burney-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	215	21395	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS European-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-european-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20European-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20European-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS European-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	216	224348	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS NYC-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-nyc-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20NYC-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20NYC-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS NYC-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	217	45104	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS Press < 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-press-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Press%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Press%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS Press < 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
29	29	218	21277	14 February 2021 at 21:16	red/disasters non-hurr bz v3.3 SOURCE LINKS Spanish-Table 1.tsv	red/disasters non-hurr bz v3.3 SOURCE LINKS *.tsv	29-spanish-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Spanish-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20SOURCE%20LINKS%20Spanish-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 SOURCE LINKS Spanish-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources35	0	1	0	0	1	0	0	0	0	0	null
30	30	181	71337	13 February 2021 at 22:09	red/dis < 1820 non-hurr 3.5 Calendar-Table 1.tsv	red/dis < 1820 non-hurr 3.5 *.tsv	30-calendar-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Calendar-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Calendar-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.5 Calendar-Table 1.tsv	1650s-1810s	disaster events	no metadata nor sources34	0	0	0	0	1	0	0	0	0	0	null
30	30	182	5031	13 February 2021 at 22:09	red/dis < 1820 non-hurr 3.5 Hostilities-Table 1.tsv	red/dis < 1820 non-hurr 3.5 *.tsv	30-hostilities-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Hostilities-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Hostilities-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.5 Hostilities-Table 1.tsv	1650s-1810s	disaster events	no metadata nor sources34	0	0	0	0	1	0	0	0	0	0	null
30	30	183	3776	13 February 2021 at 22:09	red/dis < 1820 non-hurr 3.5 Other-Table 1.tsv	red/dis < 1820 non-hurr 3.5 *.tsv	30-other-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Other-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Other-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.5 Other-Table 1.tsv	1650s-1810s	disaster events	no metadata nor sources34	0	0	0	0	1	0	0	0	0	0	null
30	30	184	1826	13 February 2021 at 22:09	red/dis < 1820 non-hurr 3.5 Wars-Table 1.tsv	red/dis < 1820 non-hurr 3.5 *.tsv	30-wars-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Wars-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis%20<%201820%20non-hurr%203.5%20Wars-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/dis < 1820 non-hurr 3.5 Wars-Table 1.tsv	1650s-1810s	disaster events	no metadata nor sources34	0	0	0	0	1	0	0	0	0	0	null
31	31	204	18303	11 February 2021 at 00:25	red/disasters non-hurr bz v3.3 < 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 *.tsv	31-<-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20<%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20<%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 < 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources33	0	1	0	0	1	0	0	0	0	0	null
31	31	205	19770	11 February 2021 at 00:25	red/disasters non-hurr bz v3.3 > 1820-Table 1.tsv	red/disasters non-hurr bz v3.3 *.tsv	31->-1820-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20%3E%201820-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20%3E%201820-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 > 1820-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources33	0	1	0	0	1	0	0	0	0	0	null
31	31	206	155561	11 February 2021 at 00:25	red/disasters non-hurr bz v3.3 Boston-Table 1.tsv	red/disasters non-hurr bz v3.3 *.tsv	31-boston-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20Boston-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters%20non-hurr%20bz%20v3.3%20Boston-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/disasters non-hurr bz v3.3 Boston-Table 1.tsv	1680s-2010s	disaster events	no metadata some sources33	0	1	0	0	1	0	0	0	0	0	null
